#f	U	I
100	9.76	26.7
154	9.81	8.79
204	9.83	5.28
253	9.83	14.2
300	9.83	22.2
351	9.83	29.8
400	9.83	36.7
450	9.82	43.5
497	9.83	49.5
160	9.80	7.43
165	9.80	6.38
171	9.80	5.26
175	9.80	4.46
180	9.80	3.84
184	9.80	3.50
185	9.80	3.38
186	9.80	3.30
187	9.80	3.24
189	9.80	3.18
188	9.80	3.20
190	9.80	3.21
191	9.80	3.26
197	9.80	3.91
201	9.80	4.58
206	9.81	5.65
212	9.81	6.88
